id;valor;data;posto
252388;0.0;2012-06-26;72
252387;0.0;2012-06-25;72
252386;0.0;2012-06-24;72
252385;0.0;2012-06-23;72
252384;0.0;2012-06-22;72
252383;0.0;2012-06-21;72
252382;0.0;2012-06-20;72
252381;0.0;2012-06-19;72
252380;0.0;2012-06-18;72
252379;0.0;2012-06-17;72
252378;0.0;2012-06-16;72
252377;0.0;2012-06-15;72
252376;0.0;2012-06-14;72
252375;0.0;2012-06-13;72
252374;0.0;2012-06-12;72
252373;0.0;2012-06-11;72
252372;0.0;2012-06-10;72
252371;0.0;2012-06-09;72
252370;0.0;2012-06-08;72
252369;0.0;2012-06-07;72
252368;0.0;2012-06-06;72
252367;0.0;2012-06-05;72
252366;0.0;2012-06-04;72
252365;0.0;2012-06-03;72
252364;0.0;2012-06-02;72
252363;0.0;2012-06-01;72
247311;0.0;2012-05-31;72
247310;0.0;2012-05-30;72
247309;0.0;2012-05-29;72
247308;0.0;2012-05-28;72
247307;0.0;2012-05-27;72
247306;0.0;2012-05-26;72
245561;0.0;2012-05-25;72
245560;0.0;2012-05-24;72
243504;2.5;2012-05-23;72
243503;0.0;2012-05-22;72
243502;0.0;2012-05-21;72
243501;0.0;2012-05-20;72
243500;0.0;2012-05-19;72
243499;0.0;2012-05-18;72
243498;0.0;2012-05-17;72
243497;0.0;2012-05-16;72
241923;0.0;2012-05-15;72
240821;0.0;2012-05-14;72
240820;0.0;2012-05-13;72
240819;0.0;2012-05-12;72
239953;0.0;2012-05-11;72
239952;0.0;2012-05-10;72
239951;0.0;2012-05-09;72
239323;0.0;2012-05-08;72
238486;0.0;2012-05-07;72
238485;0.0;2012-05-06;72
238484;0.0;2012-05-05;72
237829;0.0;2012-05-04;72
237537;0.0;2012-05-03;72
237536;0.0;2012-05-02;72
237535;0.0;2012-05-01;72
236779;0.0;2012-04-30;72
236778;0.0;2012-04-29;72
236777;0.0;2012-04-28;72
236459;0.0;2012-04-27;72
236458;0.0;2012-04-26;72
236457;0.0;2012-04-25;72
236456;0.0;2012-04-24;72
236455;0.0;2012-04-23;72
236454;0.0;2012-04-22;72
236453;0.0;2012-04-21;72
236452;0.0;2012-04-20;72
236451;0.0;2012-04-19;72
233151;0.0;2012-04-18;72
231940;0.0;2012-04-17;72
231207;0.0;2012-04-16;72
231206;0.0;2012-04-15;72
231205;0.0;2012-04-14;72
231204;0.0;2012-04-13;72
231203;0.0;2012-04-12;72
230111;0.0;2012-04-11;72
229721;0.0;2012-04-10;72
224904;0.0;2012-04-09;72
224903;0.0;2012-04-08;72
224902;0.0;2012-04-07;72
224901;0.0;2012-04-06;72
224900;0.0;2012-04-05;72
220157;0.0;2012-04-04;72
219041;0.0;2012-04-03;72
219040;0.0;2012-04-02;72
219039;0.0;2012-04-01;72
219043;0.0;2012-03-31;72
219042;0.0;2012-03-30;72
216337;0.0;2012-03-29;72
216336;0.0;2012-03-28;72
214406;0.0;2012-03-27;72
213422;29.0;2012-03-26;72
213421;0.0;2012-03-25;72
213420;0.0;2012-03-24;72
208228;0.0;2012-03-23;72
208227;0.0;2012-03-22;72
207137;0.0;2012-03-21;72
206800;0.0;2012-03-20;72
206799;0.0;2012-03-19;72
206798;0.0;2012-03-18;72
206797;0.0;2012-03-17;72
205740;0.0;2012-03-16;72
205459;0.0;2012-03-15;72
204785;0.0;2012-03-14;72
204784;0.0;2012-03-13;72
203055;0.0;2012-03-12;72
203054;0.0;2012-03-11;72
203053;0.0;2012-03-10;72
201958;0.0;2012-03-09;72
201957;0.0;2012-03-08;72
201956;0.0;2012-03-07;72
199762;8.8;2012-03-06;72
199630;0.0;2012-03-05;72
199629;0.0;2012-03-04;72
199628;0.0;2012-03-03;72
199627;0.0;2012-03-02;72
197864;4.5;2012-03-01;72
197516;6.7;2012-02-29;72
197082;1.1;2012-02-28;72
196300;0.0;2012-02-27;72
196299;0.0;2012-02-26;72
196298;0.0;2012-02-25;72
196297;0.0;2012-02-24;72
194660;0.0;2012-02-23;72
194659;0.0;2012-02-22;72
194744;24.7;2012-02-21;72
192636;5.0;2012-02-20;72
192635;25.0;2012-02-19;72
192634;0.0;2012-02-18;72
190240;0.0;2012-02-17;72
188494;26.0;2012-02-16;72
187512;0.0;2012-02-15;72
186979;0.0;2012-02-14;72
186562;0.0;2012-02-13;72
186561;0.0;2012-02-12;72
186560;0.0;2012-02-11;72
185491;0.0;2012-02-10;72
184879;0.0;2012-02-09;72
184878;0.0;2012-02-08;72
183127;0.0;2012-02-07;72
182985;0.0;2012-02-06;72
182984;0.0;2012-02-05;72
182983;0.0;2012-02-04;72
182982;0.0;2012-02-03;72
182188;0.0;2012-02-02;72
182187;0.0;2012-02-01;72
181439;0.0;2012-01-31;72
180397;0.0;2012-01-30;72
180396;0.0;2012-01-29;72
180395;0.0;2012-01-28;72
179523;0.0;2012-01-27;72
179522;0.0;2012-01-26;72
177904;11.0;2012-01-25;72
175713;40.0;2012-01-24;72
174801;25.1;2012-01-23;72
174800;0.0;2012-01-22;72
174799;0.0;2012-01-21;72
169409;2.4;2012-01-20;72
157048;0.7;2012-01-19;72
157047;0.0;2012-01-18;72
157046;0.0;2012-01-17;72
157045;0.0;2012-01-16;72
157044;0.0;2012-01-15;72
157043;0.0;2012-01-14;72
157042;0.0;2012-01-13;72
157041;0.0;2012-01-12;72
157040;0.0;2012-01-11;72
157039;0.0;2012-01-10;72
157038;0.0;2012-01-09;72
157037;0.0;2012-01-08;72
157036;0.0;2012-01-07;72
157035;0.0;2012-01-06;72
157034;0.0;2012-01-05;72
157033;0.0;2012-01-04;72
157032;0.0;2012-01-03;72
157031;0.0;2012-01-02;72
157030;0.0;2012-01-01;72
157079;0.0;2011-12-31;72
157078;0.0;2011-12-30;72
157077;0.0;2011-12-29;72
157076;0.0;2011-12-28;72
157075;0.0;2011-12-27;72
157074;0.0;2011-12-26;72
157073;0.0;2011-12-25;72
157072;0.0;2011-12-24;72
157071;0.0;2011-12-23;72
157070;0.0;2011-12-22;72
157069;0.0;2011-12-21;72
157068;0.0;2011-12-20;72
157067;0.0;2011-12-19;72
157066;0.0;2011-12-18;72
157065;0.0;2011-12-17;72
157064;0.0;2011-12-16;72
157063;0.0;2011-12-15;72
157062;0.0;2011-12-14;72
157061;0.0;2011-12-13;72
157060;0.0;2011-12-12;72
157059;0.0;2011-12-11;72
157058;0.0;2011-12-10;72
157057;0.0;2011-12-09;72
157056;0.0;2011-12-08;72
157055;0.0;2011-12-07;72
157054;0.0;2011-12-06;72
157053;0.0;2011-12-05;72
157052;0.0;2011-12-04;72
157051;0.0;2011-12-03;72
157050;0.0;2011-12-02;72
157049;0.0;2011-12-01;72
157162;0.0;2011-11-30;72
157161;0.0;2011-11-29;72
157160;0.0;2011-11-28;72
157159;0.0;2011-11-27;72
157158;0.0;2011-11-26;72
157157;0.0;2011-11-25;72
157156;0.0;2011-11-24;72
157155;0.0;2011-11-23;72
157154;0.0;2011-11-22;72
157153;0.0;2011-11-21;72
157152;0.0;2011-11-20;72
157151;0.0;2011-11-19;72
157150;0.0;2011-11-18;72
157149;0.0;2011-11-17;72
157148;0.0;2011-11-16;72
157147;0.0;2011-11-15;72
157146;0.0;2011-11-14;72
157145;0.0;2011-11-13;72
157144;0.0;2011-11-12;72
157143;0.0;2011-11-11;72
157142;0.0;2011-11-10;72
157141;0.0;2011-11-09;72
157140;0.0;2011-11-08;72
157139;0.0;2011-11-07;72
157138;0.0;2011-11-06;72
157137;0.0;2011-11-05;72
142121;2.7;2011-11-04;72
141014;0.0;2011-11-03;72
141013;0.0;2011-11-02;72
141012;0.0;2011-11-01;72
759733;0.0;2011-10-31;72
759732;0.0;2011-10-30;72
759731;0.0;2011-10-29;72
759730;0.0;2011-10-28;72
759729;0.0;2011-10-27;72
759728;0.0;2011-10-26;72
759727;0.0;2011-10-25;72
759726;0.0;2011-10-24;72
759725;0.0;2011-10-23;72
759724;0.0;2011-10-22;72
134896;30.0;2011-10-21;72
129701;3.5;2011-10-20;72
129700;0.0;2011-10-19;72
129699;0.0;2011-10-18;72
129698;0.0;2011-10-17;72
129697;0.0;2011-10-16;72
129696;0.0;2011-10-15;72
129695;0.0;2011-10-14;72
129694;0.0;2011-10-13;72
129693;0.0;2011-10-12;72
129692;0.0;2011-10-11;72
129691;0.0;2011-10-10;72
129690;0.0;2011-10-09;72
129689;0.0;2011-10-08;72
129688;0.0;2011-10-07;72
129687;0.0;2011-10-06;72
129686;0.0;2011-10-05;72
129685;0.0;2011-10-04;72
129684;0.0;2011-10-03;72
129683;0.0;2011-10-02;72
129682;0.0;2011-10-01;72
129736;0.0;2011-09-30;72
129735;0.0;2011-09-29;72
129734;0.0;2011-09-28;72
129733;0.0;2011-09-27;72
129732;0.0;2011-09-26;72
129731;0.0;2011-09-25;72
129730;0.0;2011-09-24;72
129729;0.0;2011-09-23;72
129728;0.0;2011-09-22;72
129727;0.0;2011-09-21;72
129726;0.0;2011-09-20;72
129725;0.0;2011-09-19;72
129724;0.0;2011-09-18;72
129723;0.0;2011-09-17;72
129722;0.0;2011-09-16;72
129721;0.0;2011-09-15;72
129720;0.0;2011-09-14;72
129719;0.0;2011-09-13;72
129718;0.0;2011-09-12;72
129717;0.0;2011-09-11;72
129716;0.0;2011-09-10;72
129715;0.0;2011-09-09;72
129714;0.0;2011-09-08;72
129713;0.0;2011-09-07;72
129712;0.0;2011-09-06;72
129711;0.0;2011-09-05;72
129710;0.0;2011-09-04;72
129709;0.0;2011-09-03;72
129708;0.0;2011-09-02;72
129707;0.0;2011-09-01;72
129706;0.0;2011-08-31;72
129705;0.0;2011-08-30;72
129704;0.0;2011-08-29;72
129703;0.0;2011-08-28;72
129702;0.0;2011-08-27;72
118491;3.5;2011-08-26;72
118490;0.0;2011-08-25;72
118489;0.0;2011-08-24;72
118488;0.0;2011-08-23;72
118487;0.0;2011-08-22;72
118486;0.0;2011-08-21;72
118485;0.0;2011-08-20;72
118484;0.0;2011-08-19;72
118483;0.0;2011-08-18;72
118482;0.0;2011-08-17;72
118481;0.0;2011-08-16;72
118480;0.0;2011-08-15;72
118479;0.0;2011-08-14;72
118478;0.0;2011-08-13;72
118477;0.0;2011-08-12;72
118476;0.0;2011-08-11;72
118475;0.0;2011-08-10;72
118474;0.0;2011-08-09;72
118473;0.0;2011-08-08;72
118472;0.0;2011-08-07;72
118471;0.0;2011-08-06;72
118470;0.0;2011-08-05;72
118469;0.0;2011-08-04;72
118468;0.0;2011-08-03;72
118467;0.0;2011-08-02;72
114221;1.2;2011-08-01;72
114234;0.0;2011-07-31;72
114233;0.0;2011-07-30;72
114232;0.0;2011-07-29;72
114231;0.0;2011-07-28;72
114230;0.0;2011-07-27;72
114229;0.0;2011-07-26;72
114228;0.0;2011-07-25;72
114227;0.0;2011-07-24;72
114226;0.0;2011-07-23;72
114225;0.0;2011-07-22;72
114224;0.0;2011-07-21;72
114223;0.0;2011-07-20;72
114222;0.0;2011-07-19;72
114244;0.0;2011-07-18;72
111837;10.0;2011-07-17;72
111836;48.0;2011-07-16;72
111611;0.0;2011-07-15;72
111610;0.0;2011-07-14;72
109805;12.3;2011-07-13;72
108876;12.0;2011-07-12;72
108257;0.0;2011-07-11;72
108256;0.0;2011-07-10;72
108255;0.0;2011-07-09;72
107284;0.0;2011-07-08;72
107283;0.0;2011-07-07;72
105336;0.0;2011-07-06;72
103550;0.0;2011-07-05;72
103549;0.0;2011-07-04;72
103548;0.0;2011-07-03;72
103547;0.0;2011-07-02;72
103546;0.0;2011-07-01;72
101998;0.0;2011-06-30;72
101540;4.7;2011-06-29;72
101997;0.0;2011-06-28;72
101996;0.0;2011-06-27;72
101995;0.0;2011-06-26;72
101994;0.0;2011-06-25;72
100691;15.0;2011-06-24;72
100332;4.6;2011-06-23;72
100046;1.0;2011-06-22;72
99841;0.0;2011-06-21;72
99146;4.5;2011-06-20;72
99145;0.0;2011-06-19;72
99144;0.0;2011-06-18;72
98021;0.0;2011-06-17;72
97791;0.0;2011-06-16;72
97790;0.0;2011-06-15;72
97451;0.0;2011-06-14;72
97019;0.0;2011-06-13;72
97018;0.0;2011-06-12;72
97017;0.0;2011-06-11;72
96559;0.0;2011-06-10;72
96217;0.0;2011-06-09;72
95783;0.0;2011-06-08;72
95345;0.0;2011-06-07;72
93739;0.0;2011-06-06;72
93738;0.0;2011-06-05;72
93737;0.0;2011-06-04;72
93054;0.0;2011-06-03;72
92470;0.0;2011-06-02;72
91845;0.0;2011-06-01;72
90893;0.0;2011-05-31;72
90104;0.0;2011-05-30;72
90103;0.0;2011-05-29;72
90102;0.0;2011-05-28;72
89664;0.0;2011-05-27;72
89378;0.0;2011-05-26;72
87654;24.0;2011-05-25;72
87068;5.0;2011-05-24;72
86635;1.0;2011-05-23;72
86634;0.0;2011-05-22;72
86633;0.0;2011-05-21;72
86146;9.7;2011-05-20;72
85507;79.0;2011-05-19;72
85172;0.0;2011-05-18;72
84720;0.0;2011-05-17;72
84211;0.0;2011-05-16;72
84210;0.0;2011-05-15;72
84209;0.0;2011-05-14;72
83254;0.0;2011-05-13;72
83024;0.0;2011-05-12;72
82699;14.7;2011-05-11;72
80711;5.1;2011-05-10;72
80564;0.0;2011-05-09;72
80563;0.0;2011-05-08;72
80562;0.0;2011-05-07;72
79630;5.3;2011-05-06;72
79086;23.1;2011-05-05;72
78514;8.8;2011-05-04;72
77958;4.5;2011-05-03;72
76533;0.0;2011-05-02;72
76532;8.4;2011-05-01;72
76535;0.0;2011-04-30;72
76534;0.0;2011-04-29;72
75276;0.0;2011-04-28;72
74537;0.0;2011-04-27;72
74536;0.0;2011-04-26;72
72958;40.0;2011-04-25;72
72957;0.0;2011-04-24;72
72956;0.0;2011-04-23;72
72955;0.0;2011-04-22;72
72954;0.0;2011-04-21;72
71689;1.3;2011-04-20;72
70955;7.8;2011-04-19;72
70337;18.0;2011-04-18;72
70336;0.0;2011-04-17;72
70338;3.0;2011-04-16;72
69276;0.0;2011-04-15;72
68619;4.0;2011-04-14;72
67759;6.8;2011-04-13;72
67758;0.0;2011-04-12;72
66123;41.9;2011-04-11;72
66122;3.0;2011-04-10;72
66121;4.0;2011-04-09;72
64783;0.0;2011-04-08;72
64782;0.0;2011-04-07;72
4417655;0.0;2011-04-06;72
4399269;0.0;2011-04-05;72
4400542;5.0;2011-04-04;72
4400541;0.0;2011-04-03;72
4400540;0.0;2011-04-02;72
4401748;0.0;2011-04-01;72
4401928;0.0;2011-03-31;72
4402481;0.0;2011-03-30;72
4402782;0.0;2011-03-29;72
4403222;0.0;2011-03-28;72
4403221;3.4;2011-03-27;72
4403220;0.0;2011-03-26;72
4405550;63.9;2011-03-25;72
4405549;0.0;2011-03-24;72
4405548;0.0;2011-03-23;72
4407233;0.0;2011-03-22;72
4408696;0.0;2011-03-21;72
4408695;0.0;2011-03-20;72
4409398;10.2;2011-03-19;72
4412615;0.0;2011-03-18;72
4413286;0.0;2011-03-17;72
4413285;0.0;2011-03-16;72
4413284;0.0;2011-03-15;72
4417692;0.0;2011-03-14;72
4417691;0.0;2011-03-13;72
4417690;0.0;2011-03-12;72
4417689;0.0;2011-03-11;72
4417688;0.0;2011-03-10;72
4419237;37.4;2011-03-09;72
4420192;10.2;2011-03-08;72
4420191;0.0;2011-03-07;72
4420190;0.0;2011-03-06;72
4420189;0.0;2011-03-05;72
4420188;0.0;2011-03-04;72
4421141;4.0;2011-03-03;72
4421140;0.0;2011-03-02;72
4421139;0.0;2011-03-01;72
4423874;20.9;2011-02-28;72
4423873;16.0;2011-02-27;72
4424937;15.2;2011-02-26;72
4424936;0.0;2011-02-25;72
4424935;0.0;2011-02-24;72
4426220;0.0;2011-02-23;72
4426307;0.9;2011-02-22;72
4426862;17.6;2011-02-21;72
4426861;0.0;2011-02-20;72
4426860;0.0;2011-02-19;72
4428005;0.0;2011-02-18;72
4428531;0.0;2011-02-17;72
4429399;0.9;2011-02-16;72
4430098;3.7;2011-02-15;72
4430393;0.0;2011-02-14;72
4430392;0.0;2011-02-13;72
4430391;0.0;2011-02-12;72
4430390;0.0;2011-02-11;72
4430389;0.0;2011-02-10;72
4430388;0.0;2011-02-09;72
4430387;0.0;2011-02-08;72
4430386;0.0;2011-02-07;72
4430385;0.0;2011-02-06;72
4430384;0.0;2011-02-05;72
4433890;2.2;2011-02-04;72
4433889;0.0;2011-02-03;72
4433888;0.0;2011-02-02;72
4433887;0.0;2011-02-01;72
4436370;37.4;2011-01-31;72
4436369;0.0;2011-01-30;72
4436368;10.0;2011-01-29;72
4437533;43.7;2011-01-28;72
4437532;0.0;2011-01-27;72
4439078;53.0;2011-01-26;72
4440033;7.7;2011-01-25;72
4441019;34.6;2011-01-24;72
4441018;0.0;2011-01-23;72
4441017;0.0;2011-01-22;72
4442696;13.2;2011-01-21;72
4442695;0.0;2011-01-20;72
4442694;0.0;2011-01-19;72
4442693;0.0;2011-01-18;72
4442692;0.0;2011-01-17;72
4442691;0.0;2011-01-16;72
4442690;0.0;2011-01-15;72
4442689;0.0;2011-01-14;72
4447110;0.0;2011-01-13;72
4447109;0.0;2011-01-12;72
4448614;24.0;2011-01-11;72
4451438;15.0;2011-01-10;72
4451437;0.0;2011-01-09;72
4453423;0.0;2011-01-08;72
4453422;0.0;2011-01-07;72
4453421;0.0;2011-01-06;72
4453420;0.0;2011-01-05;72
4453419;0.0;2011-01-04;72
4453418;0.0;2011-01-03;72
4453417;0.0;2011-01-02;72
4453416;0.0;2011-01-01;72
4453415;0.0;2010-12-31;72
4453414;0.0;2010-12-30;72
4453413;0.0;2010-12-29;72
4453412;0.0;2010-12-28;72
4453411;0.0;2010-12-27;72
4453410;0.0;2010-12-26;72
4453409;0.0;2010-12-25;72
4453408;0.0;2010-12-24;72
4457848;3.7;2010-12-23;72
4457970;3.2;2010-12-22;72
4458772;1.0;2010-12-21;72
4458771;0.0;2010-12-20;72
4458770;0.0;2010-12-19;72
4460152;15.3;2010-12-18;72
4460151;0.0;2010-12-17;72
4460150;0.0;2010-12-16;72
4463543;0.0;2010-12-15;72
63091;33.5;2010-12-14;72
56914;36.8;2010-12-13;72
56913;0.0;2010-12-12;72
56912;26.7;2010-12-11;72
56911;0.0;2010-12-10;72
51289;15.7;2010-12-09;72
51288;0.0;2010-12-08;72
51287;0.0;2010-12-07;72
51286;0.0;2010-12-06;72
51285;0.0;2010-12-05;72
51284;0.0;2010-12-04;72
51283;0.0;2010-12-03;72
51282;0.0;2010-12-02;72
51281;0.0;2010-12-01;72
51319;0.0;2010-11-30;72
51318;0.0;2010-11-29;72
51317;0.0;2010-11-28;72
51316;0.0;2010-11-27;72
51315;0.0;2010-11-26;72
51314;0.0;2010-11-25;72
51313;0.0;2010-11-24;72
51312;0.0;2010-11-23;72
51311;0.0;2010-11-22;72
51310;0.0;2010-11-21;72
51309;0.0;2010-11-20;72
51308;0.0;2010-11-19;72
51307;0.0;2010-11-18;72
51306;0.0;2010-11-17;72
51305;0.0;2010-11-16;72
51304;0.0;2010-11-15;72
51303;0.0;2010-11-14;72
51302;0.0;2010-11-13;72
51301;0.0;2010-11-12;72
51300;0.0;2010-11-11;72
51299;0.0;2010-11-10;72
51298;0.0;2010-11-09;72
51297;0.0;2010-11-08;72
51296;0.0;2010-11-07;72
51295;0.0;2010-11-06;72
51294;0.0;2010-11-05;72
51293;0.0;2010-11-04;72
51292;0.0;2010-11-03;72
51291;0.0;2010-11-02;72
51290;0.0;2010-11-01;72
51325;0.0;2010-10-31;72
51324;0.0;2010-10-30;72
51323;0.0;2010-10-29;72
51322;0.0;2010-10-28;72
51321;0.0;2010-10-27;72
51320;0.0;2010-10-26;72
33388;0.0;2010-10-25;72
33387;0.0;2010-10-24;72
33268;75.0;2010-10-23;72
33386;0.0;2010-10-22;72
33385;0.0;2010-10-21;72
33384;0.0;2010-10-20;72
33383;0.0;2010-10-19;72
33382;0.0;2010-10-18;72
33381;0.0;2010-10-17;72
33380;0.0;2010-10-16;72
33379;0.0;2010-10-15;72
33378;0.0;2010-10-14;72
33377;0.0;2010-10-13;72
33376;0.0;2010-10-12;72
33375;0.0;2010-10-11;72
33374;0.0;2010-10-10;72
33373;0.0;2010-10-09;72
33372;0.0;2010-10-08;72
33371;0.0;2010-10-07;72
33370;0.0;2010-10-06;72
33369;0.0;2010-10-05;72
33368;0.0;2010-10-04;72
33367;0.0;2010-10-03;72
33366;0.0;2010-10-02;72
33365;0.0;2010-10-01;72
51355;0.0;2010-09-30;72
51354;0.0;2010-09-29;72
51353;0.0;2010-09-28;72
51352;0.0;2010-09-27;72
51351;0.0;2010-09-26;72
51350;0.0;2010-09-25;72
51349;0.0;2010-09-24;72
51348;0.0;2010-09-23;72
51347;0.0;2010-09-22;72
51346;0.0;2010-09-21;72
51345;0.0;2010-09-20;72
51344;0.0;2010-09-19;72
51343;0.0;2010-09-18;72
51342;0.0;2010-09-17;72
51341;0.0;2010-09-16;72
51340;0.0;2010-09-15;72
51339;0.0;2010-09-14;72
51338;0.0;2010-09-13;72
51337;0.0;2010-09-12;72
51336;0.0;2010-09-11;72
51335;0.0;2010-09-10;72
51334;0.0;2010-09-09;72
51333;0.0;2010-09-08;72
51332;0.0;2010-09-07;72
51331;0.0;2010-09-06;72
51330;0.0;2010-09-05;72
51329;0.0;2010-09-04;72
51328;0.0;2010-09-03;72
51327;0.0;2010-09-02;72
51326;0.0;2010-09-01;72
51415;0.0;2010-08-31;72
51414;0.0;2010-08-30;72
51413;0.0;2010-08-29;72
51412;0.0;2010-08-28;72
51411;0.0;2010-08-27;72
51410;0.0;2010-08-26;72
51409;0.0;2010-08-25;72
51408;0.0;2010-08-24;72
51407;0.0;2010-08-23;72
32446;0.0;2010-08-22;72
51406;0.0;2010-08-21;72
51405;0.0;2010-08-20;72
51404;0.0;2010-08-19;72
51403;0.0;2010-08-18;72
51402;0.0;2010-08-17;72
51401;0.0;2010-08-16;72
51400;0.0;2010-08-15;72
51399;0.0;2010-08-14;72
51398;0.0;2010-08-13;72
51397;0.0;2010-08-12;72
51396;0.0;2010-08-11;72
51395;0.0;2010-08-10;72
51394;0.0;2010-08-09;72
51393;0.0;2010-08-08;72
51392;0.0;2010-08-07;72
51391;0.0;2010-08-06;72
51390;0.0;2010-08-05;72
51389;0.0;2010-08-04;72
51388;0.0;2010-08-03;72
51387;0.0;2010-08-02;72
51386;0.0;2010-08-01;72
51439;0.0;2010-07-31;72
51438;0.0;2010-07-30;72
51437;0.0;2010-07-29;72
51436;0.0;2010-07-28;72
51435;0.0;2010-07-27;72
51434;0.0;2010-07-26;72
51433;0.0;2010-07-25;72
51432;0.0;2010-07-24;72
51431;0.0;2010-07-23;72
51430;0.0;2010-07-22;72
51429;0.0;2010-07-21;72
51428;0.0;2010-07-20;72
51427;0.0;2010-07-19;72
51426;0.0;2010-07-18;72
51425;0.0;2010-07-17;72
51424;0.0;2010-07-16;72
51423;0.0;2010-07-15;72
51422;0.0;2010-07-14;72
51421;0.0;2010-07-13;72
51420;0.0;2010-07-12;72
51419;0.0;2010-07-11;72
51418;0.0;2010-07-10;72
51417;0.0;2010-07-09;72
51416;0.0;2010-07-08;72
17654;0.0;2010-07-07;72
17227;0.0;2010-07-06;72
16590;0.0;2010-07-05;72
16589;0.0;2010-07-04;72
16588;0.0;2010-07-03;72
16587;0.0;2010-07-02;72
15782;0.0;2010-07-01;72
15417;0.0;2010-06-30;72
15033;0.0;2010-06-29;72
15032;0.0;2010-06-28;72
15031;0.0;2010-06-27;72
15030;0.0;2010-06-26;72
15029;0.0;2010-06-25;72
13749;3.1;2010-06-24;72
13233;0.0;2010-06-23;72
13232;0.0;2010-06-22;72
12382;0.0;2010-06-21;72
12381;0.0;2010-06-20;72
12380;0.0;2010-06-19;72
11764;5.8;2010-06-18;72
11079;0.0;2010-06-17;72
10869;0.0;2010-06-16;72
10868;0.0;2010-06-15;72
10162;0.0;2010-06-14;72
10161;0.0;2010-06-13;72
10160;0.0;2010-06-12;72
9561;0.0;2010-06-11;72
9344;0.0;2010-06-10;72
9000;0.0;2010-06-09;72
8800;0.0;2010-06-08;72
8359;0.0;2010-06-07;72
8358;0.0;2010-06-06;72
8357;0.0;2010-06-05;72
7028;2.5;2010-06-04;72
6854;44.6;2010-06-03;72
6489;0.0;2010-06-02;72
5817;5.0;2010-06-01;72
5816;0.0;2010-05-31;72
5815;0.0;2010-05-30;72
5814;0.0;2010-05-29;72
4475282;1.9;2010-05-28;72
4474545;0.0;2010-05-27;72
4473995;0.0;2010-05-26;72
4473310;0.0;2010-05-25;72
4472825;0.0;2010-05-24;72
4472824;0.0;2010-05-23;72
4472823;0.0;2010-05-22;72
4472197;0.0;2010-05-21;72
4471767;0.0;2010-05-20;72
4471766;0.0;2010-05-19;72
4470911;0.0;2010-05-18;72
4470485;0.0;2010-05-17;72
4470484;0.0;2010-05-16;72
4470483;0.0;2010-05-15;72
4469732;0.0;2010-05-14;72
4468889;2.5;2010-05-13;72
4468257;0.0;2010-05-12;72
4468000;0.0;2010-05-11;72
4467999;0.0;2010-05-10;72
4467998;0.0;2010-05-09;72
4467997;0.0;2010-05-08;72
4467996;0.0;2010-05-07;72
4466174;0.0;2010-05-06;72
4465576;1.5;2010-05-05;72
4465550;0.0;2010-05-04;72
4464218;0.0;2010-05-03;72
4464217;0.0;2010-05-02;72
4464216;0.0;2010-05-01;72
4482698;0.0;2010-04-30;72
4482697;0.0;2010-04-29;72
4482696;15.0;2010-04-28;72
4482695;28.5;2010-04-27;72
4482694;0.0;2010-04-26;72
4482693;0.0;2010-04-25;72
4482692;0.0;2010-04-24;72
4482691;0.0;2010-04-23;72
4482690;0.0;2010-04-22;72
4482689;4.1;2010-04-21;72
4482688;0.0;2010-04-20;72
4482687;11.2;2010-04-19;72
4482686;0.0;2010-04-18;72
4482685;0.0;2010-04-17;72
4482684;0.0;2010-04-16;72
4482683;0.0;2010-04-15;72
4482682;2.4;2010-04-14;72
4482681;40.0;2010-04-13;72
4482680;61.5;2010-04-12;72
4482679;31.4;2010-04-11;72
4482678;20.0;2010-04-10;72
4482677;9.9;2010-04-09;72
4482676;0.0;2010-04-08;72
4482675;0.0;2010-04-07;72
4482674;0.0;2010-04-06;72
4482673;0.0;2010-04-05;72
4482672;0.0;2010-04-04;72
4482671;0.0;2010-04-03;72
4482670;14.4;2010-04-02;72
4482669;0.0;2010-04-01;72
4387298;0.0;2010-03-31;72
4387297;0.0;2010-03-30;72
4387296;0.8;2010-03-29;72
4387295;0.0;2010-03-28;72
4387294;4.4;2010-03-27;72
4387293;0.0;2010-03-26;72
4387292;0.0;2010-03-25;72
4387291;0.0;2010-03-24;72
4387290;0.0;2010-03-23;72
4387289;0.0;2010-03-22;72
4387288;12.7;2010-03-21;72
4387287;0.0;2010-03-20;72
4387286;0.0;2010-03-19;72
4387285;0.0;2010-03-18;72
4387284;0.0;2010-03-17;72
4387283;0.0;2010-03-16;72
4387282;10.6;2010-03-15;72
4387281;0.0;2010-03-14;72
4387280;0.0;2010-03-13;72
4387279;0.0;2010-03-12;72
4387278;0.0;2010-03-11;72
4387277;0.0;2010-03-10;72
4387276;0.0;2010-03-09;72
4387275;0.0;2010-03-08;72
4387274;0.0;2010-03-07;72
4387273;0.0;2010-03-06;72
4387272;0.0;2010-03-05;72
4387271;0.0;2010-03-04;72
4387270;0.0;2010-03-03;72
4387269;0.0;2010-03-02;72
4387268;0.0;2010-03-01;72
4379902;0.0;2010-02-28;72
4379901;0.0;2010-02-27;72
4379900;0.0;2010-02-26;72
4379899;0.0;2010-02-25;72
4379898;0.0;2010-02-24;72
4379897;0.0;2010-02-23;72
4379896;0.0;2010-02-22;72
4379895;0.0;2010-02-21;72
4379894;0.0;2010-02-20;72
4379893;0.0;2010-02-19;72
4379892;0.0;2010-02-18;72
4379891;0.0;2010-02-17;72
